id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13823207,Lisbon Principe Real Luxe Flat (AC),81456209,Pedro,Lisboa,Santo Antnio,38.717939301263705,-9.152048494655002,Entire home/apt,100,3,96,2018-08-12,3.89,1,321
13824124,Villa Bela Vista with private pool,16323370,Vila Bela Vista Ericeira,Mafra,Ericeira,38.97017764248729,-9.414075718021898,Entire home/apt,115,4,12,2018-08-18,0.48,1,353
13824704,Yellow Lisbon,81473683,Conceição,Lisboa,Arroios,38.72992038140595,-9.135367335998266,Entire home/apt,75,2,37,2018-08-13,1.45,1,338
13825138,1 foot at beach 2 downtown Lisbon,81479235,Maria,Cascais,Carcavelos e Parede,38.70070636996162,-9.370548395929168,Private room,30,3,13,2018-07-31,0.53,2,314
13826199,Best View,81494990,Ricardo,Cascais,Cascais e Estoril,38.70741428158714,-9.40689072068924,Entire home/apt,125,3,1,2016-08-21,0.04,1,0
13827568,Perfect Spot by the beach (Lisboa/Cascais/Sintra),78780504,Vasco,Cascais,Carcavelos e Parede,38.691492167981984,-9.357030507376859,Entire home/apt,39,4,26,2018-07-12,1.04,1,33
13829675,Cosy room in Intendente,23404920,Dee,Lisboa,Arroios,38.72228141466981,-9.137792960819796,Private room,20,1,117,2018-08-20,4.60,1,97
13833184,"City Centre, 10m from subway, 6 Rooms up to 17 pax",80850650,Margarida,Lisboa,Arroios,38.720268218263946,-9.134011736110118,Entire home/apt,350,3,55,2018-08-06,2.23,1,313
13834097,Alfama Romantic Flat I,3953109,Feels Like Home,Lisboa,So Vicente,38.713188671504994,-9.125625897561768,Entire home/apt,47,3,10,2018-05-14,0.61,265,325
13834469,Lemon Cake House,8954588,Elisabete,Lisboa,Estrela,38.713349995410304,-9.157005255457447,Entire home/apt,60,3,84,2018-08-08,3.30,1,305
13835049,Catarina house with Lisbon view,81606031,Catarina,Lisboa,Misericrdia,38.70893098049606,-9.149329767886082,Entire home/apt,72,3,90,2018-08-06,3.56,1,322
13835405,Alfama Romantic Flat II,3953109,Feels Like Home,Lisboa,Santa Maria Maior,38.71301474393433,-9.12383181912188,Entire home/apt,47,3,9,2018-08-05,0.35,265,322
13836158,PANTEAO  cozy attic flat,1035795,Isabel,Lisboa,So Vicente,38.721016634284645,-9.12322720755489,Entire home/apt,50,3,3,2017-09-26,0.13,2,287
13836749,Bordalo Pinheiro Apartment,35146152,Lioz,Lisboa,Alvalade,38.74672030174917,-9.1420424893725,Entire home/apt,62,2,14,2018-08-05,0.54,13,326
13837352,Cosy bedroom in Belem (single),61489330,Luis,Lisboa,Belm,38.699219237488435,-9.220139463582882,Private room,28,3,0,,,2,0
13837893,"Atlantic Beach House, Santa Cruz - Room ""SUN""",48071464,Luis,Torres Vedras,A dos Cunhados e Maceira,39.13964001672816,-9.3763576413487,Private room,40,3,0,,,9,0
13838736,Estoril sunny apartment with balcony,80442631,Maria Teresa,Cascais,Cascais e Estoril,38.71184394140375,-9.395806220654586,Entire home/apt,80,3,21,2018-07-17,0.85,3,104
13838805,Sunny apartment with amazing view Cascais,80442631,Maria Teresa,Cascais,Cascais e Estoril,38.69758791726812,-9.429191940138889,Entire home/apt,100,3,9,2018-08-06,0.37,3,7
13839064,Confort Lisbon Apartment,78465040,Joana,Lisboa,Arroios,38.73330142980393,-9.133404843176564,Entire home/apt,48,3,64,2018-07-27,2.48,1,335
13839713,Alfama Bright Apartment,3953109,Feels Like Home,Lisboa,Santa Maria Maior,38.7123730505403,-9.125604368121913,Entire home/apt,57,3,6,2017-11-07,0.24,265,324
13840423,Casa Buganvília 1 - Belém,81651510,Anouk & Mireille,Lisboa,Belm,38.69664695321958,-9.193366437310194,Entire home/apt,52,4,13,2018-08-05,0.59,2,225
13841117,Green room,81671554,Luisa,Cascais,Carcavelos e Parede,38.68940401274469,-9.354218653984383,Private room,23,2,21,2018-08-15,0.84,3,325
13841910,Quiet House Close to Lisbon - Casa Riviera,80493059,Patricia,Cascais,Carcavelos e Parede,38.68530496674208,-9.343115356798066,Entire home/apt,150,3,2,2016-10-28,0.09,1,261
13842316,House in Central Lisbon -120 sq - Marques Pombal,4645422,Pedro,Lisboa,Avenidas Novas,38.73271044865995,-9.1482124309633,Entire home/apt,90,3,16,2018-07-30,0.65,1,284
13842351,"Character apartment Algés, Lisbon. Fantastic view.",12451304,Samantha And Kit,Oeiras,"Algs, Linda-a-Velha e Cruz Quebrada-Dafundo",38.70291519005844,-9.232630985444784,Entire home/apt,50,4,8,2018-08-04,0.37,1,326
13842509,"Welcome Guest Home, Lisbon Coast Beach Apartment",37122971,Henny,Cascais,Carcavelos e Parede,38.68645790188535,-9.348779006704286,Entire home/apt,120,1,10,2018-02-11,0.40,1,341
13843553,Modern and bright flat with terrace,34895034,Luca,Lisboa,Areeiro,38.74464322256828,-9.127811275979642,Entire home/apt,69,5,16,2018-08-11,0.66,1,364
13843820,PATIO SUITES apartments (w/ daily breakfast),53607985,ZUZABED (Luis Zuzarte),Lisboa,Misericrdia,38.71187938191231,-9.14319377677181,Entire home/apt,110,2,8,2018-07-09,0.48,24,346
13845331,Green Room Lisbon. 33687/AL,750300,André,Lisboa,Avenidas Novas,38.73403515637849,-9.149911161730335,Private room,60,2,68,2018-08-09,2.65,5,86
13845412,Casa da Eira 1 - Sintra,69690941,Silvina,Sintra,So Joo das Lampas e Terrugem,38.846574392593226,-9.37844759225551,Entire home/apt,60,1,131,2018-08-09,5.16,3,160
13845592,2 bedrooms at Azarujinha Villa,41037995,Jay,Cascais,Cascais e Estoril,38.70001866790353,-9.386472364851771,Shared room,47,1,0,,,2,362
13852042,The Lisbon Apartment with Rooftop Terrace in City,6022520,Tom,Lisboa,Estrela,38.70672157079465,-9.170577687565045,Entire home/apt,89,1,100,2018-08-06,4.07,1,253
13852418,Cosy room in Estefânia,31098055,Fahim,Lisboa,Arroios,38.731131153307444,-9.138434019302435,Private room,22,3,75,2018-08-15,2.93,2,58
